"","parid","rho","tau","beta1","beta2","beta3","beta4","beta5","beta6","nu","gamma","sigma","theta0","alpha","mu","delta","sig_sq","S_0","E_0","I_0","A_0","R_0","pop_0"
"91",91,0.589625346485969,250.531254761823,3.03557843033562,6.02935252036317,0.350493283395945,5.19735355637739,4.19174878803375,4.04557410517625,0.990569605974056,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.61,0.999935901400982,1.89313233016659e-05,4.51672757159759e-05,0,0,10911819
"92",92,0.182063618060647,373.280087960255,2.13460108720677,4.94761643568862,0.564085467341619,4.95623928608818,2.37488644620637,3.64687293667791,0.995717238180973,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.61,0.999840156513734,6.79142924389586e-05,9.19291938269832e-05,0,0,10911819
"93",93,0.329827364253842,260.670615572956,1.39286773374192,4.08059870486272,1.59340458248412,5.90797851878448,1.35073426009286,3.49807947631802,0.966762365439492,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.61,0.999913806438129,4.60804764620328e-05,4.01130854087933e-05,0,0,10911819
"94",94,0.481638674732712,380.30301707985,3.73927056278305,5.48410050928368,2.22367304001583,3.5667652065265,2.97849357507888,4.36351903863652,0.993423087203508,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.63,0.99984375351522,6.00132496748455e-05,9.62332351048067e-05,0,0,10911819
"95",95,0.667482211020471,710.675983747513,1.99042840694274,6.09781713332382,1.44060318733177,2.8840524191673,0.681549804726908,4.5204092558381,0.964199428381,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.63,0.999863800976364,4.58508109524607e-05,9.03482126832692e-05,0,0,10911819
"96",96,0.350849019824619,257.118281313369,3.24684468518421,4.35839982585839,0.164938566649821,2.77122470002553,3.75518268839272,4.70969920799026,0.978868258678196,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.63,0.999830063855732,7.54471450330141e-05,9.44889992348137e-05,0,0,10911819
"97",97,0.623466752783547,168.750337918412,3.18480370610991,4.93739884261945,1.05813023700598,2.41757403426285,2.31070287072757,3.19062102383811,0.996579659614186,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.65,0.999840012581972,7.43085248165035e-05,8.56788932119702e-05,0,0,10911819
"98",98,0.479127110618489,548.093464546773,2.57254110821778,5.01647120609252,0.513121981896263,5.71722975888766,2.37911360745581,2.96374331638535,0.993890970011405,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.65,0.999825543297321,7.92407227412565e-05,9.52159799382736e-05,0,0,10911819
"99",99,0.196690812508835,390.703080398807,2.18529164238162,5.58193619191017,1.82895193803373,4.29623267702624,4.07402921794799,3.05023538337018,0.978403828247777,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.65,0.999835477700665,8.39194119837943e-05,8.0602887351232e-05,0,0,10911819
"100",100,0.741779337113507,355.185564750683,2.23026302446671,5.98588858400355,2.01752893232222,6.02667405777856,2.86549281213769,5.21889103496175,0.980109464018967,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.67,0.99992536467161,1.9908125034175e-05,5.47272033557165e-05,0,0,10911819
"101",101,0.686008441915424,328.547593548911,1.67347872406103,2.99841610331497,1.96740445516891,5.62659898828435,2.70761178236244,4.71516254457265,0.989587378375712,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.67,0.999892526145964,5.48879586137282e-05,5.25858954221435e-05,0,0,10911819
"102",102,0.87742159667101,695.82208607783,2.71745945481318,6.02389965583148,3.16170346097328,4.41925229956541,1.23908687955452,2.84646262592289,0.988330388277057,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.67,0.999856983432548,3.88715399190524e-05,0.000104145027533197,0,0,10911819
"103",103,0.370051890789519,666.2854483406,1.2803515944919,3.64304507276729,1.01745656557662,2.38241641118653,1.26126654890021,4.78785186233859,0.994033667227579,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.69,0.999889926790432,5.88693632297509e-05,5.12038463379622e-05,0,0,10911819
"104",104,0.747948467422158,601.628457256322,3.25756838081658,4.40110818244839,3.13546098033014,3.40294836998866,3.09947419768099,3.73826667292462,0.988998678534959,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.69,0.999945113736417,1.92623741357647e-05,3.56238894474972e-05,0,0,10911819
"105",105,0.516274516075317,363.913430368464,2.20991142580956,4.5946283294658,0.447652835337849,5.64063813722433,1.17494336857054,4.95858990713056,0.980429782949045,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.69,0.99992004409489,4.2781284986558e-05,3.71746201232475e-05,0,0,10911819
"106",106,0.863896330069226,636.500626225052,2.60653235486531,3.26811777386488,2.12645474315109,4.45358732234924,1.67967101382955,2.27325785881262,0.998675826888622,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.71,0.999881945225255,4.46535310010189e-05,7.34012437442864e-05,0,0,10911819
"107",107,0.833062587549102,607.440917214827,3.15206155130346,5.20123032583245,2.00579197823669,6.26171851592817,0.533771833048507,2.52731464778422,0.963577875146858,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.71,0.999948573971624,1.36721516579022e-05,3.77538767182168e-05,0,0,10911819
"108",108,0.33152405914817,108.386528423945,3.20071113919552,5.71865281924507,0.216405163341967,3.45889890588583,3.68995936840242,2.70798435243275,0.999490744885576,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.71,0.999891302926565,7.9195298368963e-05,2.95017750663756e-05,0,0,10911819
"109",109,0.456418813653753,381.560526784503,3.88565250316495,5.16583975466555,0.487928402289789,5.62081196497943,2.88581658661069,3.37762378871315,0.989464355930423,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.73,0.999916706047431,5.3652045740017e-05,2.96419068287342e-05,0,0,10911819
"110",110,0.786758262682553,505.802454958094,3.70676337668751,5.73107667719607,2.18934409930188,4.32877913349916,0.97209710491023,2.92232447076145,0.977903584554238,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.73,0.999871999930153,3.4932062768921e-05,9.30680070783794e-05,0,0,10911819
"111",111,0.754583249655553,267.079532429894,2.82642703083905,4.2497571211831,1.4669432008005,4.24141324409558,1.3466441766507,2.89149832153291,0.976405844528886,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.73,0.999867062924879,4.632870732292e-05,8.66083677985406e-05,0,0,10911819
"112",112,0.211300825131093,696.868523553383,1.37279710533519,4.88501884833393,0.872104779538164,2.60037067036102,1.97484057074868,3.43339983457156,0.988547173547029,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.75,0.999961818039023,8.99129110252996e-06,2.91906698749802e-05,0,0,10911819
"113",113,0.653719592067507,251.223215277962,2.17950091871228,5.39207364310777,0.89919324700841,5.92027793161404,1.12820571678037,2.19472114320798,0.989777491332807,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.75,0.999854592246303,5.97355703249618e-05,8.56721833715667e-05,0,0,10911819
"114",114,0.952218940904442,410.516902586849,2.75676049858237,3.59519889171539,0.333221755445738,4.69231016331551,1.48559604597798,3.00968690425223,0.992942094032292,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.75,0.999867110354428,8.76612087200872e-05,4.52284368515873e-05,0,0,10911819
"115",115,0.996287640970939,261.015173387705,2.28684883410759,2.89444441838996,2.98950004952569,4.65783441730564,1.13244623495465,3.95515991573883,0.990044299347086,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.77,0.999941215763904,2.73012532615832e-05,3.14829828347633e-05,0,0,10911819
"116",116,0.828551759287426,106.491830429925,2.19126711760933,3.33195665694509,3.20668395427604,5.21219931095128,1.2780845876751,5.29727831053911,0.985579377938665,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.77,0.99983215437511,7.05605170837896e-05,9.72851078064351e-05,0,0,10911819
"117",117,0.91860563315266,538.95977369416,1.57178617121256,3.35162626374632,1.04572715621386,5.24671149424145,1.36613415839004,3.47015589484332,0.995927576474594,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.77,0.999969725475833,1.70349792170566e-05,1.3239544949897e-05,0,0,10911819
"118",118,0.800704500435913,653.035786803374,2.33751524829991,4.94747935523655,2.00742123758222,2.98591331354972,4.16200820123098,4.63455064528733,0.983664307386378,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.79,0.99989507998648,6.57563080967924e-05,3.91637054235271e-05,0,0,10911819
"119",119,0.793837159605156,365.676552049877,4.0394277499776,4.03100495037288,2.21865285788489,6.26030720782298,0.724037057681231,2.37447008468546,0.967220035865949,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.79,0.999938001315309,4.54678932009089e-05,1.65307914898905e-05,0,0,10911819
"120",120,0.371554715427374,612.621141300885,2.08453138340635,4.97246585424069,0.163681865358727,3.61574445559639,2.06166243203324,2.23765505642807,0.976119238325959,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.79,0.999897349709075,6.7653275658781e-05,3.49970152660343e-05,0,0,10911819
"121",121,0.924691133414368,514.8517753142,3.44806204278193,4.2371757828842,1.2219738619165,4.32318655812596,3.74590634311478,3.13502886220502,0.976160047082334,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.81,0.999914467420443,4.67492043428293e-05,3.87833752147328e-05,0,0,10911819
"122",122,0.441449468794823,348.598109921618,1.90696553642594,2.77981022734426,1.07554709631274,3.73194392557962,3.34524844347485,2.98622073107879,0.99793457536356,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.81,0.999820871120966,6.49252007288937e-05,0.00011420367830528,0,0,10911819
"123",123,0.763157618630248,287.548549411454,3.57505330674335,2.77143610628879,2.18442427107391,3.14533297514253,1.19075133711426,2.38871845541482,0.97664399276761,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.81,0.999936322406319,3.16480923625518e-05,3.20295013188092e-05,0,0,10911819
"124",124,0.871205310086809,716.500333555545,2.57525813571277,5.43078328627622,2.15815043212965,3.00731896659879,2.26815433506456,4.64119159207045,0.998234171733503,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.83,0.999896065447972,2.28856833923923e-05,8.10488686357544e-05,0,0,10911819
"125",125,0.40798523532419,314.252249519237,2.91601471699264,4.41370099885003,1.03026861619896,4.09015425246622,2.84253408303849,4.70000063502296,0.993290051624164,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.83,0.999886592138465,5.85774585825914e-05,5.48304029525484e-05,0,0,10911819
"126",126,0.993281369795577,436.612329595045,2.68671117939152,5.2139366338232,0.116926177383398,3.11663834080883,1.35343478377249,2.34424168349729,0.997105264557425,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.83,0.999939633807419,1.40801671701065e-05,4.62860254113873e-05,0,0,10911819
"127",127,0.987982245035889,92.7606334772817,2.67323073106623,3.7035022873317,3.01727458696125,4.62165774207872,3.15008243671669,3.4745598772245,0.995220033211379,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.85,0.9999189585854,2.48417477235245e-05,5.61996668761981e-05,0,0,10911819
"128",128,0.528652952101372,226.328679477123,1.21409614725745,3.71485730202012,1.60159622210573,2.6831579536806,1.85722389446717,4.75203746106286,0.964117946429133,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.85,0.999868346306103,6.72138270532394e-05,6.44398668436791e-05,0,0,10911819
"129",129,0.338654586030144,652.814282159772,1.17784876801116,3.11887850763764,2.15150961290542,6.30131719175975,3.07160107206375,3.34724284180734,0.977419725669447,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.85,0.999849416757167,7.53465008889585e-05,7.52367419438494e-05,0,0,10911819
"130",130,0.55675564524286,358.296098289411,1.76067512335086,3.06346091789158,1.3117897212922,4.88509672430596,1.07539823481629,2.25254202870398,0.990794686211679,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.87,0.999930021062946,1.45878005215341e-05,5.53911365321117e-05,0,0,10911819
"131",131,0.209336897517727,221.615364274085,2.8149051085267,5.33612265308703,0.91074706424235,2.65701036306268,3.39675824398734,3.54814178810164,0.97150658336714,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.87,0.999832215092989,5.47803733140515e-05,0.00011300453369661,0,0,10911819
"132",132,0.271109239946647,175.976460112624,2.13030257855438,3.65237605282402,2.90496885860686,5.60383132041124,3.96174121187891,4.51113725748801,0.990550809471966,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.87,0.999932189917725,3.75953143181017e-05,3.02147679569925e-05,0,0,10911819
"133",133,0.73628457201618,226.862357418562,2.20454321997872,5.62939009887885,1.15445324699613,4.48610806406402,1.48982206791017,2.01845005437205,0.998543837666766,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.89,0.999896065982779,2.44495946775753e-05,7.94844225429826e-05,0,0,10911819
"134",134,0.685912315698343,301.490417366622,1.6951143442299,3.29968904097071,0.37524676652052,3.97251266021967,2.55285153810505,2.93135580063672,0.981185759568076,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.89,0.999894212370918,8.97589328142738e-05,1.60286962679739e-05,0,0,10911819
"135",135,0.981997759786862,650.100816505601,1.22524327946092,3.24444230297862,2.56691706221279,5.72994895891892,1.08944446184435,3.7042940570667,0.990608839489527,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.89,0.999898590264573,7.66274471451716e-05,2.4782288282169e-05,0,0,10911819
"136",136,0.540212872567211,66.61961480896,1.44551049079689,5.08100829243577,1.3847504108655,4.47562610220081,2.96296130875046,3.00153027838984,0.973594108427239,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.91,0.999845719797014,8.54921495721738e-05,6.8788053413985e-05,0,0,10911819
"137",137,0.311860617057723,502.196091412808,1.03759362981127,3.099433821847,2.96413602409327,3.6150317129184,1.58787499749151,4.82077674217376,0.986394406655456,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.91,0.999916519600731,2.90238071903159e-05,5.44565920787761e-05,0,0,10911819
"138",138,0.300921662914694,454.899185536259,1.70990789823017,4.91294688858756,1.58541115221836,2.45301330776726,0.502446792362412,2.72737177900476,0.989355280453015,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.91,0.999923675548389,1.55890908037393e-05,6.07353608067415e-05,0,0,10911819
"139",139,0.807862565433858,698.76126183744,3.25909230209381,2.94226120460434,1.41983295691415,5.46675500883374,2.91921039686954,3.06497253666023,0.985327706962725,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.93,0.999929805139371,3.34611786233466e-05,3.67336820058724e-05,0,0,10911819
"140",140,0.630887927223274,137.586008611948,2.62676627657555,2.78537504734473,3.28779330752972,4.21943141121921,3.00796430068574,4.73648114734246,0.989155524239316,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.93,0.999910922133813,7.05460981387013e-05,1.85317680484913e-05,0,0,10911819
"141",141,0.487290612054915,727.037080754281,2.62358630272866,4.74507418863944,3.23880563893669,4.1900823575613,2.12469513022806,2.81210456090299,0.970306314970059,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.93,0.999897045914709,8.88631666908007e-05,1.40909186006275e-05,0,0,10911819
"142",142,0.958118461297515,674.437777561539,3.39792546052801,3.05209131395093,0.795262094058556,4.75113902476008,3.70757777216342,3.69562097098857,0.999642213004518,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.95,0.999845274814157,8.06125569083881e-05,7.4112628934708e-05,0,0,10911819
"143",143,0.181612250051536,693.26914054769,3.50487256100215,3.76435056669311,2.04368119659251,4.39560399471499,1.33117897035624,3.03751452069929,0.96372589783236,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.95,0.999858409027398,8.92469380193774e-05,5.23440345823531e-05,0,0,10911819
"144",144,0.294634897953966,549.507285423175,3.67092324277715,3.40572250442014,2.70352283557802,5.22645459451453,3.19602589915852,2.3115987625317,0.97675305693411,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.95,0.99982171550117,6.56980597001846e-05,0.000112586439130286,0,0,10911819
"145",145,0.986226704879,75.4112274584682,2.34920564890579,5.17725645773629,1.07459151254049,2.5697145531972,3.05224460933521,3.72588952006364,0.966838932076697,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.97,0.999920634651109,1.79315355860661e-05,6.14338133044466e-05,0,0,10911819
"146",146,0.966648386431483,469.929102997015,2.21034794576031,3.1703699294624,2.29911623105292,6.01240391888213,3.59774974760672,4.63812574948473,0.963457816365466,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.97,0.999859135334317,5.74095261122389e-05,8.34551395707263e-05,0,0,10911819
"147",147,0.699657783545954,572.358948807518,1.32509122699663,4.61862429777336,2.67134609709525,2.65644484511602,3.58136600669974,1.99261410669532,0.973619040936228,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.97,0.999836234539897,5.40698674280436e-05,0.000109695592675391,0,0,10911819
"148",148,0.241522252242495,230.429943872689,1.36027985182577,3.28030509885618,2.0880914958747,2.56913222009391,1.4267555759509,5.0547615967394,0.977846965393568,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.99,0.999885910680809,3.41039780253982e-05,7.99853411652437e-05,0,0,10911819
"149",149,0.509204489910922,463.821882694769,4.05660555840024,5.28714953323095,2.77905554039445,2.84284791563156,2.48688529714559,4.93418371550582,0.986317312548698,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.99,0.999839433934079,5.20057661292236e-05,0.000108560299792248,0,0,10911819
"150",150,0.941905396815483,765.335725017784,2.99056255748399,3.29742339966882,2.16045706120726,5.66046976812426,2.3567848544109,4.3955021066049,0.984670899746945,3.5,5,0,0.0023972602739726,0.000428714880478465,0.000143317036045643,0.99,0.999827150772904,6.73595313369936e-05,0.000105489695758926,0,0,10911819
